tf_bnum	tf_symbol	gene_bnum	gene_symbol
b1564	relB	b3170	rimP
b1564	relB	b3176	glmM
b1564	relB	b3179	rlmE
b1564	relB	b3187	ispB
b1564	relB	b3189	murA
b1564	relB	b3191	mlaB
b1564	relB	b3192	mlaC
b1564	relB	b3197	kdsD
b1564	relB	b3199	lptC
b1564	relB	b3200	lptA
b1564	relB	b3201	lptB
b1564	relB	b3202	rpoN
b1564	relB	b3204	ptsN
b1564	relB	b3205	rapZ
b1564	relB	b3210	arcB
b1564	relB	b3228	sspB
b1564	relB	b3229	sspA
b1564	relB	b3233	yhcB
b1564	relB	b3244	tldD
b1564	relB	b3247	rng
b1564	relB	b3279	yrdA
b1564	relB	b3283	yrdD
b1564	relB	b3287	def
b1564	relB	b3288	fmt
b1564	relB	b3291	mscL
b1564	relB	b3346	yheO
b1564	relB	b3352	yheS
b1564	relB	b3384	trpS
b1564	relB	b3385	gph
b1564	relB	b3386	rpe
b1564	relB	b3388	damX
b1564	relB	b3389	aroB
b1564	relB	b3390	aroK
b1564	relB	b3431	glgX
b1564	relB	b3461	rpoH
b1564	relB	b3493	pitA
b1564	relB	b3500	gor
b1564	relB	b3551	bisC
b1564	relB	b3553	ghrB
b1564	relB	b3554	yiaF
b1564	relB	b3590	selB
b1564	relB	b3607	cysE
b1564	relB	b3608	gpsA
b1564	relB	b3611	yibN
b1564	relB	b3639	dfp
b1564	relB	b3640	dut
b1564	relB	b3648	gmk
b1564	relB	b3649	rpoZ
b1564	relB	b3699	gyrB
b1564	relB	b3701	dnaN
b1564	relB	b3702	dnaA
b1564	relB	b3741	mnmG
b1564	relB	b3742	mioC
b1564	relB	b3779	gpp
b1564	relB	b3780	rhlB
b1564	relB	b3802	hemY
b1564	relB	b3805	hemC
b1564	relB	b3813	uvrD
b1564	relB	b3833	ubiE
b1564	relB	b3838	tatB
b1564	relB	b3843	ubiD
b1564	relB	b3844	fre
b1564	relB	b3847	pepQ
b1564	relB	b3859	srkA
b1564	relB	b3863	polA
b1564	relB	b3867	hemN
b1564	relB	b3911	cpxA
b1564	relB	b3912	cpxR
b1564	relB	b3931	hslU
b1564	relB	b3957	argE
b1564	relB	b3961	oxyR
b1564	relB	b3963	fabR
b1564	relB	b3964	yijD
b1564	relB	b3965	trmA
b1564	relB	b3997	hemE
b1564	relB	b4041	plsB
b1564	relB	b4043	lexA
b1564	relB	b4052	dnaB
b1564	relB	b4059	ssb
b1564	relB	b4138	dcuA
b1564	relB	b4144	yjeI
b1564	relB	b4160	psd
b1564	relB	b4161	rsgA
b1564	relB	b4170	mutL
b1564	relB	b4173	hflX
b1564	relB	b4175	hflC
b1564	relB	b4179	rnr
b1564	relB	b4221	tamB
b1564	relB	b4222	ytfP
b1564	relB	b4233	mpl
b1564	relB	b4235	pmbA
b1564	relB	b4255	rraB
b1564	relB	b4260	pepA
b1564	relB	b4295	yjhU
b1564	relB	b4396	rob
b1564	relB	b4492	ydbA
b1564	relB	b4558	yifL
b1563	relE	b0015	dnaJ
b1563	relE	b0025	ribF
b1563	relE	b0029	ispH
b1563	relE	b0051	rsmA
b1563	relE	b0053	surA
b1563	relE	b0080	cra
b1563	relE	b0082	rsmH
b1563	relE	b0085	murE
b1563	relE	b0088	murD
b1563	relE	b0093	ftsQ
b1563	relE	b0094	ftsA
b1563	relE	b0097	secM
b1563	relE	b0098	secA
b1563	relE	b0125	hpt
b1563	relE	b0134	panB
b1563	relE	b0149	mrcB
b1563	relE	b0154	hemL
b1563	relE	b0159	mtn
b1563	relE	b0161	degP
b1563	relE	b0167	glnD
b1563	relE	b0168	map
b1563	relE	b0174	uppS
b1563	relE	b0176	rseP
b1563	relE	b0184	dnaE
b1563	relE	b0222	gmhA
b1563	relE	b0224	ldtF
b1563	relE	b0226	dinJ
b1563	relE	b0242	proB
b1563	relE	b0243	proA
b1563	relE	b0369	hemB
b1563	relE	b0391	ppnP
b1563	relE	b0409	secF
b1563	relE	b0414	ribD
b1563	relE	b0416	nusB
b1563	relE	b0420	dxs
b1563	relE	b0421	ispA
b1563	relE	b0422	xseB
b1563	relE	b0434	yajG
b1563	relE	b0437	clpP
b1563	relE	b0441	ppiD
b1563	relE	b0462	acrB
b1563	relE	b0463	acrA
b1563	relE	b0465	mscK
b1563	relE	b0470	dnaX
b1563	relE	b0470	dnaX
b1563	relE	b0471	ybaB
b1563	relE	b0472	recR
b1563	relE	b0480	ushA
b1563	relE	b0492	cnoX
b1563	relE	b0506	allR
b1563	relE	b0526	cysS
b1563	relE	b0529	folD
b1563	relE	b0578	nfsB
b1563	relE	b0606	ahpF
b1563	relE	b0631	ybeD
b1563	relE	b0632	dacA
b1563	relE	b0633	rlpA
b1563	relE	b0641	lptE
b1563	relE	b0658	ybeX
b1563	relE	b0659	ybeY
b1563	relE	b0660	ybeZ
b1563	relE	b0661	miaB
b1563	relE	b0674	asnB
b1563	relE	b0675	umpH
b1563	relE	b0676	nagC
b1563	relE	b0684	fldA
b1563	relE	b0687	seqA
b1563	relE	b0688	pgm
b1563	relE	b0710	ybgI
b1563	relE	b0751	pnuC
b1563	relE	b0779	uvrB
b1563	relE	b0801	hcxB
b1563	relE	b0809	glnQ
b1563	relE	b0819	ldtB
b1563	relE	b0820	ybiT
b1563	relE	b0830	gsiB
b1563	relE	b0890	ftsK
b1563	relE	b0910	cmk
b1563	relE	b0914	msbA
b1563	relE	b0923	mukE
b1563	relE	b0924	mukB
b1563	relE	b0926	ycbK
b1563	relE	b0927	gloC
b1563	relE	b0955	ycbZ
b1563	relE	b0962	helD
b1563	relE	b0963	mgsA
b1563	relE	b1034	ycdX
b1563	relE	b1049	opgH
b1563	relE	b1059	solA
b1563	relE	b1064	grxB
b1563	relE	b1085	yceQ
b1563	relE	b1087	yceF
b1563	relE	b1090	plsX
b1563	relE	b1091	fabH
b1563	relE	b1092	fabD
b1563	relE	b1103	hinT
b1563	relE	b1104	ycfL
b1563	relE	b1105	lpoB
b1563	relE	b1107	nagZ
b1563	relE	b1108	ycfP
b1563	relE	b1114	mfd
b1563	relE	b1123	potD
b1563	relE	b1128	roxA
b1563	relE	b1129	phoQ
b1563	relE	b1130	phoP
b1563	relE	b1133	mnmA
b1563	relE	b1174	minE
b1563	relE	b1176	minC
b1563	relE	b1203	ychF
b1563	relE	b1208	ispE
b1563	relE	b1214	ychA
b1563	relE	b1215	kdsA
b1563	relE	b1232	purU
b1563	relE	b1236	galU
b1563	relE	b1249	clsA
b1563	relE	b1274	topA
b1563	relE	b1323	tyrR
b1563	relE	b1413	hrpA
b1563	relE	b1424	opgD
b1563	relE	b1538	dcp
b1563	relE	b1583	ynfB
b1563	relE	b1624	ydgJ
b1563	relE	b1642	slyA
b1563	relE	b1651	gloA
b1563	relE	b1662	ribC
b1563	relE	b1740	nadE
b1563	relE	b1764	selD
b1563	relE	b1809	yoaB
b1563	relE	b1831	proQ
b1563	relE	b1832	msrC
b1563	relE	b1852	zwf
b1563	relE	b1864	yebC
b1563	relE	b1865	nudB
b1563	relE	b1866	aspS
b1563	relE	b1876	argS
b1563	relE	b1913	uvrC
b1563	relE	b1914	uvrY
b1563	relE	b1928	yedD
b1563	relE	b1982	amn
b1563	relE	b2016	yeeZ
b1563	relE	b2041	rfbB
b1563	relE	b2064	asmA
b1563	relE	b2065	dcd
b1563	relE	b2133	dld
b1563	relE	b2187	yejL
b1563	relE	b2188	yejM
b1563	relE	b2216	rcsD
b1563	relE	b2217	rcsB
b1563	relE	b2235	nrdB
b1563	relE	b2278	nuoL
b1563	relE	b2285	nuoE
b1563	relE	b2293	hxpA
b1563	relE	b2294	yfbU
b1563	relE	b2300	yfcE
b1563	relE	b2303	folX
b1563	relE	b2304	yfcH
b1563	relE	b2320	pdxB
b1563	relE	b2329	aroC
b1563	relE	b2330	prmB
b1563	relE	b2346	mlaA
b1563	relE	b2412	zipA
b1563	relE	b2431	yfeX
b1563	relE	b2441	eutB
b1563	relE	b2477	bamC
b1563	relE	b2478	dapA
b1563	relE	b2501	ppk
b1563	relE	b2502	ppx
b1563	relE	b2511	der
b1563	relE	b2512	bamB
b1563	relE	b2513	yfgM
b1563	relE	b2514	hisS
b1563	relE	b2516	rodZ
b1563	relE	b2520	yfhM
b1563	relE	b2553	glnB
b1563	relE	b2564	pdxJ
b1563	relE	b2566	era
b1563	relE	b2567	rnc
b1563	relE	b2568	lepB
b1563	relE	b2576	srmB
b1563	relE	b2594	rluD
b1563	relE	b2595	bamD
b1563	relE	b2610	ffh
b1563	relE	b2620	smpB
b1563	relE	b2688	gshA
b1563	relE	b2699	recA
b1563	relE	b2744	umpG
b1563	relE	b2745	truD
b1563	relE	b2784	relA
b1563	relE	b2822	recC
b1563	relE	b2827	thyA
b1563	relE	b2829	ptsP
b1563	relE	b2830	rppH
b1563	relE	b2834	tas
b1563	relE	b2893	dsbC
b1563	relE	b2898	ygfZ
b1563	relE	b2901	bglA
b1563	relE	b2908	pepP
b1563	relE	b2909	ygfB
b1563	relE	b2914	rpiA
b1563	relE	b2922	yggE
b1563	relE	b2927	epd
b1563	relE	b2940	yqgC
b1563	relE	b2947	gshB
b1563	relE	b2948	yqgE
b1563	relE	b2959	yggL
b1563	relE	b2962	yggX
b1563	relE	b2988	gss
b1563	relE	b3019	parC
b1563	relE	b3029	ygiN
b1563	relE	b3030	parE
b1563	relE	b3032	cpdA
b1563	relE	b3037	ygiB
b1563	relE	b3038	ygiC
b1563	relE	b3066	dnaG
b1563	relE	b3147	lpoA
b1563	relE	b3166	truB
b1563	relE	b3170	rimP
b1563	relE	b3176	glmM
b1563	relE	b3179	rlmE
b1563	relE	b3187	ispB
b1563	relE	b3189	murA
b1563	relE	b3191	mlaB
b1563	relE	b3192	mlaC
b1563	relE	b3197	kdsD
b1563	relE	b3199	lptC
b1563	relE	b3200	lptA
b1563	relE	b3201	lptB
b1563	relE	b3202	rpoN
b1563	relE	b3204	ptsN
b1563	relE	b3205	rapZ
b1563	relE	b3210	arcB
b1563	relE	b3228	sspB
b1563	relE	b3229	sspA
b1563	relE	b3233	yhcB
b1563	relE	b3244	tldD
b1563	relE	b3247	rng
b1563	relE	b3279	yrdA
b1563	relE	b3283	yrdD
b1563	relE	b3287	def
b1563	relE	b3288	fmt
b1563	relE	b3291	mscL
b1563	relE	b3346	yheO
b1563	relE	b3352	yheS
b1563	relE	b3384	trpS
b1563	relE	b3385	gph
b1563	relE	b3386	rpe
b1563	relE	b3388	damX
b1563	relE	b3389	aroB
b1563	relE	b3390	aroK
b1563	relE	b3431	glgX
b1563	relE	b3461	rpoH
b1563	relE	b3493	pitA
b1563	relE	b3500	gor
b1563	relE	b3551	bisC
b1563	relE	b3553	ghrB
b1563	relE	b3554	yiaF
b1563	relE	b3590	selB
b1563	relE	b3607	cysE
b1563	relE	b3608	gpsA
b1563	relE	b3611	yibN
b1563	relE	b3639	dfp
b1563	relE	b3640	dut
b1563	relE	b3648	gmk
b1563	relE	b3649	rpoZ
b1563	relE	b3699	gyrB
b1563	relE	b3701	dnaN
b1563	relE	b3702	dnaA
b1563	relE	b3741	mnmG
b1563	relE	b3742	mioC
b1563	relE	b3779	gpp
b1563	relE	b3780	rhlB
b1563	relE	b3802	hemY
b1563	relE	b3805	hemC
b1563	relE	b3813	uvrD
b1563	relE	b3833	ubiE
b1563	relE	b3838	tatB
b1563	relE	b3843	ubiD
b1563	relE	b3844	fre
b1563	relE	b3847	pepQ
b1563	relE	b3859	srkA
b1563	relE	b3863	polA
b1563	relE	b3867	hemN
b1563	relE	b3911	cpxA
b1563	relE	b3912	cpxR
b1563	relE	b3931	hslU
b1563	relE	b3957	argE
b1563	relE	b3961	oxyR
b1563	relE	b3963	fabR
b1563	relE	b3964	yijD
b1563	relE	b3965	trmA
b1563	relE	b3997	hemE
b1563	relE	b4041	plsB
b1563	relE	b4043	lexA
b1563	relE	b4052	dnaB
b1563	relE	b4059	ssb
b1563	relE	b4138	dcuA
b1563	relE	b4144	yjeI
b1563	relE	b4160	psd
b1563	relE	b4161	rsgA
b1563	relE	b4170	mutL
b1563	relE	b4173	hflX
b1563	relE	b4175	hflC
b1563	relE	b4179	rnr
b1563	relE	b4221	tamB
b1563	relE	b4222	ytfP
b1563	relE	b4233	mpl
b1563	relE	b4235	pmbA
b1563	relE	b4255	rraB
b1563	relE	b4260	pepA
b1563	relE	b4295	yjhU
b1563	relE	b4396	rob
b1563	relE	b4492	ydbA
b1563	relE	b4558	yifL
b3906	rhaR	b0015	dnaJ
b3906	rhaR	b0025	ribF
b3906	rhaR	b0029	ispH
b3906	rhaR	b0051	rsmA
b3906	rhaR	b0053	surA
b3906	rhaR	b0080	cra
b3906	rhaR	b0082	rsmH
b3906	rhaR	b0085	murE
b3906	rhaR	b0088	murD
b3906	rhaR	b0093	ftsQ
b3906	rhaR	b0094	ftsA
b3906	rhaR	b0097	secM
b3906	rhaR	b0098	secA
b3906	rhaR	b0125	hpt
b3906	rhaR	b0134	panB
b3906	rhaR	b0149	mrcB
b3906	rhaR	b0154	hemL
b3906	rhaR	b0159	mtn
b3906	rhaR	b0161	degP
b3906	rhaR	b0167	glnD
b3906	rhaR	b0168	map
b3906	rhaR	b0174	uppS
b3906	rhaR	b0176	rseP
b3906	rhaR	b0184	dnaE
b3906	rhaR	b0222	gmhA
b3906	rhaR	b0224	ldtF
b3906	rhaR	b0226	dinJ
b3906	rhaR	b0242	proB
b3906	rhaR	b0243	proA
b3906	rhaR	b0369	hemB
b3906	rhaR	b0391	ppnP
b3906	rhaR	b0409	secF
b3906	rhaR	b0414	ribD
b3906	rhaR	b0416	nusB
b3906	rhaR	b0420	dxs
b3906	rhaR	b0421	ispA
b3906	rhaR	b0422	xseB
b3906	rhaR	b0434	yajG
b3906	rhaR	b0437	clpP
b3906	rhaR	b0441	ppiD
b3906	rhaR	b0462	acrB
b3906	rhaR	b0463	acrA
b3906	rhaR	b0465	mscK
b3906	rhaR	b0470	dnaX
b3906	rhaR	b0470	dnaX
b3906	rhaR	b0471	ybaB
b3906	rhaR	b0472	recR
b3906	rhaR	b0480	ushA
b3906	rhaR	b0492	cnoX
b3906	rhaR	b0506	allR
b3906	rhaR	b0526	cysS
b3906	rhaR	b0529	folD
b3906	rhaR	b0578	nfsB
b3906	rhaR	b0606	ahpF
b3906	rhaR	b0631	ybeD
b3906	rhaR	b0632	dacA
b3906	rhaR	b0633	rlpA
b3906	rhaR	b0641	lptE
b3906	rhaR	b0658	ybeX
b3906	rhaR	b0659	ybeY
b3906	rhaR	b0660	ybeZ
b3906	rhaR	b0661	miaB
b3906	rhaR	b0674	asnB
b3906	rhaR	b0675	umpH
b3906	rhaR	b0676	nagC
b3906	rhaR	b0684	fldA
b3906	rhaR	b0687	seqA
b3906	rhaR	b0688	pgm
b3906	rhaR	b0710	ybgI
b3906	rhaR	b0751	pnuC
b3906	rhaR	b0779	uvrB
b3906	rhaR	b0801	hcxB
b3906	rhaR	b0809	glnQ
b3906	rhaR	b0819	ldtB
b3906	rhaR	b0820	ybiT
b3906	rhaR	b0830	gsiB
b3906	rhaR	b0890	ftsK
b3906	rhaR	b0910	cmk
b3906	rhaR	b0914	msbA
b3906	rhaR	b0923	mukE
b3906	rhaR	b0924	mukB
b3906	rhaR	b0926	ycbK
b3906	rhaR	b0927	gloC
b3906	rhaR	b0955	ycbZ
b3906	rhaR	b0962	helD
b3906	rhaR	b0963	mgsA
b3906	rhaR	b1034	ycdX
b3906	rhaR	b1049	opgH
b3906	rhaR	b1059	solA
b3906	rhaR	b1064	grxB
b3906	rhaR	b1085	yceQ
b3906	rhaR	b1087	yceF
b3906	rhaR	b1090	plsX
b3906	rhaR	b1091	fabH
b3906	rhaR	b1092	fabD
b3906	rhaR	b1103	hinT
b3906	rhaR	b1104	ycfL
b3906	rhaR	b1105	lpoB
b3906	rhaR	b1107	nagZ
b3906	rhaR	b1108	ycfP
b3906	rhaR	b1114	mfd
b3906	rhaR	b1123	potD
b3906	rhaR	b1128	roxA
b3906	rhaR	b1129	phoQ
b3906	rhaR	b1130	phoP
b3906	rhaR	b1133	mnmA
b3906	rhaR	b1174	minE
b3906	rhaR	b1176	minC
b3906	rhaR	b1203	ychF
b3906	rhaR	b1208	ispE
b3906	rhaR	b1214	ychA
b3906	rhaR	b1215	kdsA
b3906	rhaR	b1232	purU
b3906	rhaR	b1236	galU
b3906	rhaR	b1249	clsA
b3906	rhaR	b1274	topA
b3906	rhaR	b1323	tyrR
b3906	rhaR	b1413	hrpA
b3906	rhaR	b1424	opgD
b3906	rhaR	b1538	dcp
b3906	rhaR	b1583	ynfB
b3906	rhaR	b1624	ydgJ
b3906	rhaR	b1642	slyA
b3906	rhaR	b1651	gloA
b3906	rhaR	b1662	ribC
b3906	rhaR	b1740	nadE
b3906	rhaR	b1764	selD
b3906	rhaR	b1809	yoaB
b3906	rhaR	b1831	proQ
b3906	rhaR	b1832	msrC
b3906	rhaR	b1852	zwf
b3906	rhaR	b1864	yebC
b3906	rhaR	b1865	nudB
b3906	rhaR	b1866	aspS
b3906	rhaR	b1876	argS
b3906	rhaR	b1913	uvrC
b3906	rhaR	b1914	uvrY
b3906	rhaR	b1928	yedD
b3906	rhaR	b1982	amn
b3906	rhaR	b2016	yeeZ
b3906	rhaR	b2041	rfbB
b3906	rhaR	b2064	asmA
b3906	rhaR	b2065	dcd
b3906	rhaR	b2133	dld
b3906	rhaR	b2187	yejL
b3906	rhaR	b2188	yejM
b3906	rhaR	b2216	rcsD
b3906	rhaR	b2217	rcsB
b3906	rhaR	b2235	nrdB
b3906	rhaR	b2278	nuoL
b3906	rhaR	b2285	nuoE
b3906	rhaR	b2293	hxpA
b3906	rhaR	b2294	yfbU
b3906	rhaR	b2300	yfcE
b3906	rhaR	b2303	folX
b3906	rhaR	b2304	yfcH
b3906	rhaR	b2320	pdxB
b3906	rhaR	b2329	aroC
b3906	rhaR	b2330	prmB
b3906	rhaR	b2346	mlaA
b3906	rhaR	b2412	zipA
b3906	rhaR	b2431	yfeX
b3906	rhaR	b2441	eutB
b3906	rhaR	b2477	bamC
b3906	rhaR	b2478	dapA
b3906	rhaR	b2501	ppk
b3906	rhaR	b2502	ppx
b3906	rhaR	b2511	der
b3906	rhaR	b2512	bamB
b3906	rhaR	b2513	yfgM
b3906	rhaR	b2514	hisS
b3906	rhaR	b2516	rodZ
b3906	rhaR	b2520	yfhM
b3906	rhaR	b2553	glnB
b3906	rhaR	b2564	pdxJ
b3906	rhaR	b2566	era
b3906	rhaR	b2567	rnc
b3906	rhaR	b2568	lepB
b3906	rhaR	b2576	srmB
b3906	rhaR	b2594	rluD
b3906	rhaR	b2595	bamD
b3906	rhaR	b2610	ffh
b3906	rhaR	b2620	smpB
b3906	rhaR	b2688	gshA
b3906	rhaR	b2699	recA
b3906	rhaR	b2744	umpG
b3906	rhaR	b2745	truD
b3906	rhaR	b2784	relA
b3906	rhaR	b2822	recC
b3906	rhaR	b2827	thyA
b3906	rhaR	b2829	ptsP
b3906	rhaR	b2830	rppH
b3906	rhaR	b2834	tas
b3906	rhaR	b2893	dsbC
b3906	rhaR	b2898	ygfZ
b3906	rhaR	b2901	bglA
b3906	rhaR	b2908	pepP
b3906	rhaR	b2909	ygfB
b3906	rhaR	b2914	rpiA
b3906	rhaR	b2922	yggE
b3906	rhaR	b2927	epd
b3906	rhaR	b2940	yqgC
b3906	rhaR	b2947	gshB
b3906	rhaR	b2948	yqgE
b3906	rhaR	b2959	yggL
b3906	rhaR	b2962	yggX
b3906	rhaR	b2988	gss
b3906	rhaR	b3019	parC
b3906	rhaR	b3029	ygiN
b3906	rhaR	b3030	parE
b3906	rhaR	b3032	cpdA
b3906	rhaR	b3037	ygiB
b3906	rhaR	b3038	ygiC
b3906	rhaR	b3066	dnaG
b3906	rhaR	b3147	lpoA
b3906	rhaR	b3166	truB
b3906	rhaR	b3170	rimP
b3906	rhaR	b3176	glmM
b3906	rhaR	b3179	rlmE
b3906	rhaR	b3187	ispB
b3906	rhaR	b3189	murA
b3906	rhaR	b3191	mlaB
b3906	rhaR	b3192	mlaC
b3906	rhaR	b3197	kdsD
b3906	rhaR	b3199	lptC
b3906	rhaR	b3200	lptA
b3906	rhaR	b3201	lptB
b3906	rhaR	b3202	rpoN
b3906	rhaR	b3204	ptsN
b3906	rhaR	b3205	rapZ
b3906	rhaR	b3210	arcB
b3906	rhaR	b3228	sspB
b3906	rhaR	b3229	sspA
b3906	rhaR	b3233	yhcB
b3906	rhaR	b3244	tldD
b3906	rhaR	b3247	rng
b3906	rhaR	b3279	yrdA
b3906	rhaR	b3283	yrdD
b3906	rhaR	b3287	def
b3906	rhaR	b3288	fmt
b3906	rhaR	b3291	mscL
b3906	rhaR	b3346	yheO
b3906	rhaR	b3352	yheS
b3906	rhaR	b3384	trpS
b3906	rhaR	b3385	gph
b3906	rhaR	b3386	rpe
b3906	rhaR	b3388	damX
b3906	rhaR	b3389	aroB
b3906	rhaR	b3390	aroK
b3906	rhaR	b3431	glgX
b3906	rhaR	b3461	rpoH
b3906	rhaR	b3493	pitA
b3906	rhaR	b3500	gor
b3906	rhaR	b3551	bisC
b3906	rhaR	b3553	ghrB
b3906	rhaR	b3554	yiaF
b3906	rhaR	b3590	selB
b3906	rhaR	b3607	cysE
b3906	rhaR	b3608	gpsA
b3906	rhaR	b3611	yibN
b3906	rhaR	b3639	dfp
b3906	rhaR	b3640	dut
b3906	rhaR	b3648	gmk
b3906	rhaR	b3649	rpoZ
b3906	rhaR	b3699	gyrB
b3906	rhaR	b3701	dnaN
b3906	rhaR	b3702	dnaA
b3906	rhaR	b3741	mnmG
b3906	rhaR	b3742	mioC
b3906	rhaR	b3779	gpp
b3906	rhaR	b3780	rhlB
b3906	rhaR	b3802	hemY
b3906	rhaR	b3805	hemC
b3906	rhaR	b3813	uvrD
b3906	rhaR	b3833	ubiE
b3906	rhaR	b3838	tatB
b3906	rhaR	b3843	ubiD
b3906	rhaR	b3844	fre
b3906	rhaR	b3847	pepQ
b3906	rhaR	b3859	srkA
b3906	rhaR	b3863	polA
b3906	rhaR	b3867	hemN
b3906	rhaR	b3911	cpxA
b3906	rhaR	b3912	cpxR
b3906	rhaR	b3931	hslU
b3906	rhaR	b3957	argE
b3906	rhaR	b3961	oxyR
b3906	rhaR	b3963	fabR
b3906	rhaR	b3964	yijD
b3906	rhaR	b3965	trmA
b3906	rhaR	b3997	hemE
b3906	rhaR	b4041	plsB
b3906	rhaR	b4043	lexA
b3906	rhaR	b4052	dnaB
b3906	rhaR	b4059	ssb
b3906	rhaR	b4138	dcuA
b3906	rhaR	b4144	yjeI
b3906	rhaR	b4160	psd
b3906	rhaR	b4161	rsgA
b3906	rhaR	b4170	mutL
b3906	rhaR	b4173	hflX
b3906	rhaR	b4175	hflC
b3906	rhaR	b4179	rnr
b3906	rhaR	b4221	tamB
b3906	rhaR	b4222	ytfP
b3906	rhaR	b4233	mpl
b3906	rhaR	b4235	pmbA
b3906	rhaR	b4255	rraB
b3906	rhaR	b4260	pepA
b3906	rhaR	b4295	yjhU
b3906	rhaR	b4396	rob
b3906	rhaR	b4492	ydbA
b3906	rhaR	b4558	yifL
b3905	rhaS	b0015	dnaJ
b3905	rhaS	b0025	ribF
b3905	rhaS	b0029	ispH
b3905	rhaS	b0051	rsmA
b3905	rhaS	b0053	surA
b3905	rhaS	b0080	cra
b3905	rhaS	b0082	rsmH
b3905	rhaS	b0085	murE
b3905	rhaS	b0088	murD
b3905	rhaS	b0093	ftsQ
b3905	rhaS	b0094	ftsA
b3905	rhaS	b0097	secM
b3905	rhaS	b0098	secA
b3905	rhaS	b0125	hpt
b3905	rhaS	b0134	panB
b3905	rhaS	b0149	mrcB
b3905	rhaS	b0154	hemL
b3905	rhaS	b0159	mtn
b3905	rhaS	b0161	degP
b3905	rhaS	b0167	glnD
b3905	rhaS	b0168	map
b3905	rhaS	b0174	uppS
b3905	rhaS	b0176	rseP
b3905	rhaS	b0184	dnaE
b3905	rhaS	b0222	gmhA
b3905	rhaS	b0224	ldtF
b3905	rhaS	b0226	dinJ
b3905	rhaS	b0242	proB
b3905	rhaS	b0243	proA
b3905	rhaS	b0369	hemB
b3905	rhaS	b0391	ppnP
b3905	rhaS	b0409	secF
b3905	rhaS	b0414	ribD
b3905	rhaS	b0416	nusB
b3905	rhaS	b0420	dxs
b3905	rhaS	b0421	ispA
b3905	rhaS	b0422	xseB
b3905	rhaS	b0434	yajG
b3905	rhaS	b0437	clpP
b3905	rhaS	b0441	ppiD
b3905	rhaS	b0462	acrB
b3905	rhaS	b0463	acrA
b3905	rhaS	b0465	mscK
b3905	rhaS	b0470	dnaX
b3905	rhaS	b0470	dnaX
b3905	rhaS	b0471	ybaB
b3905	rhaS	b0472	recR
b3905	rhaS	b0480	ushA
b3905	rhaS	b0492	cnoX
b3905	rhaS	b0506	allR
b3905	rhaS	b0526	cysS
b3905	rhaS	b0529	folD
b3905	rhaS	b0578	nfsB
b3905	rhaS	b0606	ahpF
b3905	rhaS	b0631	ybeD
b3905	rhaS	b0632	dacA
b3905	rhaS	b0633	rlpA
b3905	rhaS	b0641	lptE
b3905	rhaS	b0658	ybeX
b3905	rhaS	b0659	ybeY
b3905	rhaS	b0660	ybeZ
b3905	rhaS	b0661	miaB
b3905	rhaS	b0674	asnB
b3905	rhaS	b0675	umpH
b3905	rhaS	b0676	nagC
b3905	rhaS	b0684	fldA
b3905	rhaS	b0687	seqA
b3905	rhaS	b0688	pgm
b3905	rhaS	b0710	ybgI
b3905	rhaS	b0751	pnuC
b3905	rhaS	b0779	uvrB
b3905	rhaS	b0801	hcxB
b3905	rhaS	b0809	glnQ
b3905	rhaS	b0819	ldtB
b3905	rhaS	b0820	ybiT
b3905	rhaS	b0830	gsiB
b3905	rhaS	b0890	ftsK
b3905	rhaS	b0910	cmk
b3905	rhaS	b0914	msbA
b3905	rhaS	b0923	mukE
b3905	rhaS	b0924	mukB
b3905	rhaS	b0926	ycbK
b3905	rhaS	b0927	gloC
b3905	rhaS	b0955	ycbZ
b3905	rhaS	b0962	helD
b3905	rhaS	b0963	mgsA
b3905	rhaS	b1034	ycdX
b3905	rhaS	b1049	opgH
b3905	rhaS	b1059	solA
b3905	rhaS	b1064	grxB
b3905	rhaS	b1085	yceQ
b3905	rhaS	b1087	yceF
b3905	rhaS	b1090	plsX
b3905	rhaS	b1091	fabH
b3905	rhaS	b1092	fabD
b3905	rhaS	b1103	hinT
b3905	rhaS	b1104	ycfL
b3905	rhaS	b1105	lpoB
b3905	rhaS	b1107	nagZ
b3905	rhaS	b1108	ycfP
b3905	rhaS	b1114	mfd
b3905	rhaS	b1123	potD
b3905	rhaS	b1128	roxA
b3905	rhaS	b1129	phoQ
b3905	rhaS	b1130	phoP
b3905	rhaS	b1133	mnmA
b3905	rhaS	b1174	minE
b3905	rhaS	b1176	minC
b3905	rhaS	b1203	ychF
b3905	rhaS	b1208	ispE
b3905	rhaS	b1214	ychA
b3905	rhaS	b1215	kdsA
b3905	rhaS	b1232	purU
b3905	rhaS	b1236	galU
b3905	rhaS	b1249	clsA
b3905	rhaS	b1274	topA
b3905	rhaS	b1323	tyrR
b3905	rhaS	b1413	hrpA
b3905	rhaS	b1424	opgD
b3905	rhaS	b1538	dcp
b3905	rhaS	b1583	ynfB
b3905	rhaS	b1624	ydgJ
b3905	rhaS	b1642	slyA
b3905	rhaS	b1651	gloA
b3905	rhaS	b1662	ribC
b3905	rhaS	b1740	nadE
b3905	rhaS	b1764	selD
b3905	rhaS	b1809	yoaB
b3905	rhaS	b1831	proQ
b3905	rhaS	b1832	msrC
b3905	rhaS	b1852	zwf
b3905	rhaS	b1864	yebC
b3905	rhaS	b1865	nudB
b3905	rhaS	b1866	aspS
b3905	rhaS	b1876	argS
b3905	rhaS	b1913	uvrC
